DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOL
04/08/25;22:15:00;125.69;125.79;125.64;125.78;322420
04/08/25;22:30:00;125.78;125.8;125.73;125.75;182340
04/08/25;22:45:00;125.76;125.76;125.45;125.53;683360
04/08/25;23:00:00;125.52;125.73;125.52;125.68;187170
04/08/25;23:15:00;125.71;125.77;125.6;125.76;264380
04/08/25;23:30:00;125.76;125.96;125.7;125.96;464620
04/08/25;23:45:00;125.96;125.98;125.77;125.94;184920
05/08/25;07:00:00;125.9;126.1;125.48;125.84;1535720
05/08/25;07:15:00;125.82;125.87;125.6;125.82;580830
05/08/25;07:30:00;125.83;125.94;125.66;125.78;379660
05/08/25;07:45:00;125.76;125.76;125.39;125.43;675270
05/08/25;08:00:00;125.46;125.86;125.37;125.77;413000
05/08/25;08:15:00;125.78;125.78;125.54;125.55;110110
05/08/25;08:30:00;125.55;125.62;125.41;125.49;210530
05/08/25;08:45:00;125.49;125.63;125.45;125.63;194980
05/08/25;09:00:00;125.6;126.6;125.52;126.44;2656640
05/08/25;09:15:00;126.44;126.48;126.2;126.35;931260
05/08/25;09:30:00;126.35;126.82;126.33;126.52;1382080
05/08/25;09:45:00;126.52;126.54;126.16;126.32;836500
05/08/25;10:00:00;126.31;126.32;125.65;125.69;2296160
05/08/25;10:15:00;125.7;126.08;125.69;125.98;735930
05/08/25;10:30:00;125.99;126.12;125.97;126.06;484790
05/08/25;10:45:00;126.06;126.06;125.7;125.73;494030
05/08/25;11:00:00;125.73;125.75;125.15;125.42;2525080
05/08/25;11:15:00;125.41;125.74;125.38;125.6;943520
05/08/25;11:30:00;125.62;125.66;125.45;125.53;473530
05/08/25;11:45:00;125.53;125.54;125.25;125.25;531460
05/08/25;12:00:00;125.27;125.42;125.23;125.38;529500
05/08/25;12:15:00;125.4;125.41;125.02;125.08;1158640
05/08/25;12:30:00;125.09;125.19;124.8;125.18;2076160
05/08/25;12:45:00;125.18;125.33;124.95;125.08;714710
05/08/25;13:00:00;125.08;125.38;125.08;125.28;498770
05/08/25;13:15:00;125.28;125.4;125.13;125.13;641470
05/08/25;13:30:00;125.14;125.19;124.9;125.09;869920
05/08/25;13:45:00;125.08;125.37;125.08;125.24;497760
05/08/25;14:00:00;125.23;125.25;124.97;125.03;486950
05/08/25;14:15:00;125.05;125.29;125;125.28;283890
05/08/25;14:30:00;125.29;125.51;125.18;125.48;896090
05/08/25;14:45:00;125.48;125.58;125.39;125.43;665300
05/08/25;15:00:00;125.42;125.42;124.85;124.89;1847940
05/08/25;15:15:00;124.9;125.29;124.8;125.28;1174670
05/08/25;15:30:00;125.28;125.98;125.17;125.65;2183720
05/08/25;15:45:00;125.65;126.31;125.58;125.87;2071130
05/08/25;16:00:00;125.86;126;125.73;125.94;642340
05/08/25;16:15:00;125.92;125.94;125.71;125.73;585470
05/08/25;16:30:00;125.73;125.88;125.55;125.88;756630
05/08/25;16:45:00;125.88;126.13;125.85;125.85;935410
05/08/25;17:00:00;125.85;126.11;125.84;126.04;573740
05/08/25;17:15:00;126.04;126.13;126;126.06;410300
05/08/25;17:30:00;126.04;126.1;125.6;125.73;774990
05/08/25;17:45:00;125.73;125.86;125.58;125.74;480290
05/08/25;18:00:00;125.73;126;125.69;125.88;455930
05/08/25;18:15:00;125.89;125.96;125.65;125.65;213860
05/08/25;18:30:00;125.65;125.77;125.56;125.61;454660
05/08/25;18:45:00;125.95;125.95;125.95;125.95;336270
05/08/25;19:00:00;125.84;125.84;125.71;125.76;159700
05/08/25;19:15:00;125.78;125.78;125.64;125.71;110460
05/08/25;19:30:00;125.7;126.27;125.68;126.01;1156030
05/08/25;19:45:00;126;126;125.8;125.96;274090
05/08/25;20:00:00;125.95;126.5;125.95;126.38;1875360
05/08/25;20:15:00;126.37;126.44;126.18;126.25;488860
05/08/25;20:30:00;126.24;126.27;125.96;125.99;667340
05/08/25;20:45:00;125.99;126.1;125.85;125.91;326210
05/08/25;21:00:00;125.91;126.09;125.8;125.97;296140
05/08/25;21:15:00;125.97;126.11;125.88;125.98;117700
05/08/25;21:30:00;125.98;126.17;125.87;126.1;367550
05/08/25;21:45:00;126.12;126.23;126.12;126.17;182450
05/08/25;22:00:00;126.18;126.28;126.12;126.12;201900
05/08/25;22:15:00;126.16;126.18;125.98;126.08;596460
05/08/25;22:30:00;126.11;126.13;126.05;126.06;208490
05/08/25;22:45:00;126.06;126.07;126;126.02;105860
05/08/25;23:00:00;126.02;126.07;126;126.06;187920
05/08/25;23:15:00;126.06;126.06;125.93;126;210620
05/08/25;23:30:00;126;126.02;125.87;125.9;329410
05/08/25;23:45:00;125.91;125.98;125.9;125.98;99270
06/08/25;07:00:00;126.17;126.29;126.08;126.19;348620
06/08/25;07:15:00;126.22;126.22;126.06;126.13;106860
06/08/25;07:30:00;126.14;126.15;125.95;125.95;170470
06/08/25;07:45:00;125.95;126.05;125.95;126.03;82790
06/08/25;08:00:00;126.03;126.1;126.01;126.02;117630
06/08/25;08:15:00;126.01;126.03;125.98;126;134440
06/08/25;08:30:00;126;126.01;125.92;125.93;99080
06/08/25;08:45:00;125.93;125.94;125.73;125.91;274840
06/08/25;09:00:00;125.92;126.4;125.91;126.3;871130
06/08/25;09:15:00;126.3;126.43;126.24;126.26;736740
06/08/25;09:30:00;126.26;126.39;126.15;126.15;455680
06/08/25;09:45:00;126.15;126.31;126.11;126.31;338810
06/08/25;10:00:00;126.28;126.69;126.22;126.29;1038270
06/08/25;10:15:00;126.28;126.28;125.88;126.02;856010
06/08/25;10:30:00;126.03;126.14;125.81;125.95;740770
06/08/25;10:45:00;125.95;125.97;125.76;125.97;439910
06/08/25;11:00:00;125.97;126.03;125.86;125.95;218560
06/08/25;11:15:00;125.95;126.17;125.9;126.06;376680
06/08/25;11:30:00;126.07;126.09;125.77;125.96;671400
06/08/25;11:45:00;125.96;125.97;125.34;125.7;1448370
06/08/25;12:00:00;125.71;125.88;125.56;125.8;303760
06/08/25;12:15:00;125.79;125.87;125.76;125.85;334240
06/08/25;12:30:00;125.85;125.85;125.55;125.84;351390
06/08/25;12:45:00;125.84;125.84;125.72;125.84;174060
06/08/25;13:00:00;125.84;125.85;125.62;125.85;560380
06/08/25;13:15:00;125.84;126;125.74;125.75;774850
06/08/25;13:30:00;125.75;125.88;125.66;125.85;301860
06/08/25;13:45:00;125.85;125.86;125.61;125.78;354790
06/08/25;14:00:00;125.77;125.84;125.39;125.5;663380
06/08/25;14:15:00;125.49;125.71;125.46;125.68;259970
06/08/25;14:30:00;125.68;125.7;125.58;125.69;238400
06/08/25;14:45:00;125.69;125.95;125.52;125.89;1235140
06/08/25;15:00:00;125.9;126.3;125.68;126.14;2596370
06/08/25;15:15:00;126.15;126.31;125.72;125.87;2107540
06/08/25;15:30:00;125.87;125.88;125.34;125.6;1713630
06/08/25;15:45:00;125.62;125.64;125.5;125.52;496010
06/08/25;16:00:00;125.52;125.59;125.4;125.52;554840
06/08/25;16:15:00;125.53;125.59;125.4;125.57;561240
06/08/25;16:30:00;125.58;125.62;125.5;125.6;569040
06/08/25;16:45:00;125.6;125.83;124.31;124.86;4168290
06/08/25;17:00:00;124.87;126.37;124.73;124.9;5577110
06/08/25;17:15:00;124.9;125.41;123.84;124.3;5148170
06/08/25;17:30:00;124.32;124.53;124.1;124.52;2372980
06/08/25;17:45:00;124.52;124.53;124.04;124.16;1496970
06/08/25;18:00:00;124.16;124.47;123.86;123.99;1918860
06/08/25;18:15:00;123.99;124.61;123.93;124.45;1235030
06/08/25;18:30:00;124.45;124.47;124.25;124.32;380840
06/08/25;18:45:00;124.4;124.4;124.4;124.4;37660
06/08/25;19:00:00;124.45;124.48;124.11;124.23;637070
06/08/25;19:15:00;124.22;124.5;124.21;124.46;309100
06/08/25;19:30:00;124.48;125.76;124.25;124.65;4348680
06/08/25;19:45:00;124.65;124.66;123.73;124.54;3005010
06/08/25;20:00:00;124.55;126.58;124.42;126.3;9379460
06/08/25;20:15:00;126.31;127.2;126.07;126.45;6011060
06/08/25;20:30:00;126.44;126.66;126.21;126.38;1568650
06/08/25;20:45:00;126.37;126.96;126.31;126.71;1877420
06/08/25;21:00:00;126.76;127.3;126.76;127.19;3398840
06/08/25;21:15:00;127.2;127.36;126.93;127.12;2141150
06/08/25;21:30:00;127.09;127.09;126.65;126.73;1298370
06/08/25;21:45:00;126.74;130.88;126.73;130.8;9943240
06/08/25;22:00:00;130.79;132;129.4;130.8;17354610
06/08/25;22:15:00;130.8;132.5;130.57;131.89;18149640
06/08/25;22:30:00;131.91;132.9;131.08;132.52;16573700
06/08/25;22:45:00;132.55;132.6;130.7;130.85;9200620
06/08/25;23:00:00;130.88;131.45;129.19;129.32;12501630
06/08/25;23:15:00;129.34;131.39;129.29;130.88;10196990
06/08/25;23:30:00;130.88;131.25;129.5;130.17;7580380
06/08/25;23:45:00;130.17;130.6;129.41;130.11;4881660
07/08/25;07:00:00;130.22;130.78;129.4;129.91;4918190
07/08/25;07:15:00;129.91;130.26;129.8;130;1323040
07/08/25;07:30:00;130;130.09;129.8;129.87;763280
07/08/25;07:45:00;129.87;130.38;129.85;130.13;523570
07/08/25;08:00:00;130.12;130.13;129.7;129.76;493230
07/08/25;08:15:00;129.79;130;129.7;129.91;330100
07/08/25;08:30:00;129.91;130.11;129.66;129.86;641530
07/08/25;08:45:00;129.86;130.63;129.8;130.36;1214680
07/08/25;09:00:00;130.37;130.57;129.9;129.91;1164760
07/08/25;09:15:00;129.92;130.28;129.9;130.22;398890
07/08/25;09:30:00;130.21;130.26;130.05;130.14;508980
07/08/25;09:45:00;130.15;130.3;129.93;130;689210
07/08/25;10:00:00;130;131.14;129.7;129.72;7606180
07/08/25;10:15:00;129.71;130.28;129.65;130.01;3051660
07/08/25;10:30:00;129.99;130.99;129.98;130.81;2672390
07/08/25;10:45:00;130.82;130.88;130.57;130.69;1696910
07/08/25;11:00:00;130.7;135;130.7;134.97;35511600
07/08/25;11:15:00;134.98;135.39;134.25;134.51;17428770
07/08/25;11:30:00;134.51;135.2;134.34;134.36;9487940
07/08/25;11:45:00;134.35;135.78;134.35;135.16;17106940
07/08/25;12:00:00;135.17;135.59;134.73;134.73;8328160
07/08/25;12:15:00;134.73;135.11;134.55;135.02;7358010
07/08/25;12:30:00;135.02;135.08;134.36;134.87;5709800
07/08/25;12:45:00;134.87;135.02;134.6;134.67;2430490
07/08/25;13:00:00;134.67;134.93;134.42;134.84;2816830
07/08/25;13:15:00;134.83;135.23;134.65;134.78;2835120
07/08/25;13:30:00;134.77;135.15;134.63;134.64;2364100
07/08/25;13:45:00;134.63;135.99;134.63;135.47;10441000
07/08/25;14:00:00;135.49;135.74;134.83;135.7;5949590
07/08/25;14:15:00;135.7;135.9;135.63;135.8;4175310
07/08/25;14:30:00;135.78;135.85;135.2;135.67;3904860
07/08/25;14:45:00;135.71;135.85;135.5;135.68;2028690
07/08/25;15:00:00;135.68;135.97;134.41;134.66;10184410
07/08/25;15:15:00;134.66;135.15;134.5;135.08;3922540
07/08/25;15:30:00;135.07;135.18;134.67;135.02;2419210
07/08/25;15:45:00;135.02;135.3;134.88;135.17;1170070
07/08/25;16:00:00;135.18;135.18;134.77;134.93;1625960
07/08/25;16:15:00;134.93;135.1;134.75;134.9;1212060
07/08/25;16:30:00;134.91;134.95;134.37;134.82;3837280
07/08/25;16:45:00;134.81;135;134.69;134.92;1430760
07/08/25;17:00:00;134.93;135.05;134.8;135.04;1227580
07/08/25;17:15:00;135.02;135.2;134.72;134.87;1575990
07/08/25;17:30:00;134.88;135;134.68;134.99;1328650
07/08/25;17:45:00;134.97;135.08;134.61;135;2544080
07/08/25;18:00:00;135;135.24;133.24;133.66;12189600
07/08/25;18:15:00;133.64;133.74;132.85;133.14;11697480
07/08/25;18:30:00;133.14;133.32;132.04;132.47;7883040
07/08/25;18:45:00;132.69;132.69;132.69;132.69;790940
07/08/25;19:00:00;132.66;132.66;131.34;131.93;9318240
07/08/25;19:15:00;131.93;133.15;131.92;132.82;6068460
07/08/25;19:30:00;132.82;133.2;132.29;133;2543590
07/08/25;19:45:00;132.98;133.2;132.71;132.75;1324510
07/08/25;20:00:00;132.75;132.84;132.32;132.45;1484900
07/08/25;20:15:00;132.48;132.82;132.25;132.73;1244340
07/08/25;20:30:00;132.75;132.91;132.19;132.34;2012690
07/08/25;20:45:00;132.31;132.49;131.79;131.98;2597870
07/08/25;21:00:00;131.97;132.3;131.83;132.13;1551690
07/08/25;21:15:00;132.13;134;132.09;133.54;11409740
07/08/25;21:30:00;133.53;133.71;133.29;133.35;1898420
07/08/25;21:45:00;133.35;133.67;133.26;133.59;602850
07/08/25;22:00:00;133.6;133.6;133.29;133.49;829960
07/08/25;22:15:00;133.49;133.55;133.26;133.47;1133010
07/08/25;22:30:00;133.44;133.55;133.3;133.55;564490
07/08/25;22:45:00;133.55;133.99;133.54;133.77;1863390
07/08/25;23:00:00;133.76;133.77;133.14;133.3;1354700
07/08/25;23:15:00;133.27;136;133.2;135.11;11845780
07/08/25;23:30:00;135.15;135.2;134.29;134.79;3627330
07/08/25;23:45:00;134.79;134.8;134.13;134.24;1557710
08/08/25;07:00:00;134.74;135;134.06;134.6;2059700
08/08/25;07:15:00;134.6;134.76;134.33;134.33;612370
08/08/25;07:30:00;134.33;134.35;134.02;134.34;592290
08/08/25;07:45:00;134.34;134.34;133.73;133.91;661560
08/08/25;08:00:00;133.91;134.5;133.85;134.45;432390
08/08/25;08:15:00;134.45;134.92;134.38;134.65;742660
08/08/25;08:30:00;134.65;134.67;134.45;134.64;396170
08/08/25;08:45:00;134.61;134.83;134.51;134.57;226410
08/08/25;09:00:00;134.55;134.67;134.24;134.35;620330
08/08/25;09:15:00;134.34;134.77;134.34;134.7;617920
08/08/25;09:30:00;134.71;134.76;134.55;134.63;547360
08/08/25;09:45:00;134.62;134.77;134.56;134.64;332720
08/08/25;10:00:00;134.63;134.63;133.75;133.96;3572220
08/08/25;10:15:00;133.94;134.16;133.54;133.6;1954040
08/08/25;10:30:00;133.59;133.74;133.35;133.36;2246790
08/08/25;10:45:00;133.36;133.68;133.09;133.34;1843930
08/08/25;11:00:00;133.33;133.56;133.15;133.36;1138880
08/08/25;11:15:00;133.35;133.61;133.33;133.41;978720
08/08/25;11:30:00;133.41;133.66;133.16;133.54;1360710
08/08/25;11:45:00;133.54;133.69;133.41;133.68;1964070
08/08/25;12:00:00;133.68;133.93;133.5;133.53;1605510
08/08/25;12:15:00;133.52;133.7;133.4;133.43;506580
08/08/25;12:30:00;133.45;133.45;133.15;133.29;1282910
08/08/25;12:45:00;133.28;133.48;132.9;133.12;2542460
08/08/25;13:00:00;133.13;133.13;132.6;132.85;2342360
08/08/25;13:15:00;132.85;133.12;132.81;132.94;1761920
08/08/25;13:30:00;132.92;133.6;132.8;133.31;3221860
08/08/25;13:45:00;133.31;133.68;133.16;133.5;1249050
08/08/25;14:00:00;133.47;133.64;133.32;133.35;1184630
08/08/25;14:15:00;133.38;133.58;133.32;133.43;818550
08/08/25;14:30:00;133.44;134.09;133.42;133.97;3111590
08/08/25;14:45:00;133.97;134.45;133.94;134.28;3548160
08/08/25;15:00:00;134.26;134.57;134.25;134.29;2052750
08/08/25;15:15:00;134.28;134.55;134.13;134.54;1872020
08/08/25;15:30:00;134.54;134.59;133.91;134.06;2275440
08/08/25;15:45:00;134.05;134.24;133.81;133.86;1269970
08/08/25;16:00:00;133.85;134.09;133.81;134.07;605830
08/08/25;16:15:00;134.08;134.13;133.95;133.99;688020
08/08/25;16:30:00;133.97;134.08;133.8;134.05;1024680
08/08/25;16:45:00;134.06;134.37;134.04;134.34;828080
08/08/25;17:00:00;134.33;135.9;133.73;134.75;14870630
08/08/25;17:15:00;134.75;135.44;134.37;134.92;6887330
08/08/25;17:30:00;134.91;136.14;134.91;136.06;9794690
08/08/25;17:45:00;136.06;137.68;136.01;137.59;20459810
08/08/25;18:00:00;137.58;138.81;137.07;138.14;16773820
08/08/25;18:15:00;138.17;138.32;137.26;137.35;9423800
08/08/25;18:30:00;137.39;138.11;137.3;137.54;3955450
08/08/25;18:45:00;137.77;137.77;137.77;137.77;156740
08/08/25;19:00:00;137.77;138.15;137.14;137.9;2957640
08/08/25;19:15:00;137.87;138.05;137.38;137.61;1521210
08/08/25;19:30:00;137.61;138.15;137.61;137.99;2078130
08/08/25;19:45:00;138;138.02;137.6;137.92;1199130
08/08/25;20:00:00;137.92;138.28;137.49;137.51;3310630
08/08/25;20:15:00;137.52;137.71;137.11;137.49;2079990
08/08/25;20:30:00;137.49;138.1;137.49;137.95;1841620
08/08/25;20:45:00;137.95;138.02;137.81;137.85;1154300
08/08/25;21:00:00;137.82;137.94;137.77;137.93;870010
08/08/25;21:15:00;137.92;138.33;137.69;137.87;3432620
08/08/25;21:30:00;137.87;137.98;137.64;137.73;816500
08/08/25;21:45:00;137.73;138.04;137.7;137.97;978680
08/08/25;22:00:00;137.97;138.08;137.92;138.07;1597370
08/08/25;22:15:00;138.08;138.13;138;138.04;966710
08/08/25;22:30:00;138.06;138.11;137.93;138;1819460
08/08/25;22:45:00;137.97;138.1;137.79;138.08;783390
08/08/25;23:00:00;138.07;139.29;138.01;138.98;10454200
08/08/25;23:15:00;138.98;140.7;138.68;140.13;16430720
08/08/25;23:30:00;140.15;141.58;140.06;141.23;14845380
08/08/25;23:45:00;141.25;141.46;140.86;141.16;3353530
11/08/25;07:00:00;144.11;144.18;142.5;142.81;11814650
11/08/25;07:15:00;142.86;143.79;142.74;143.36;4234070
11/08/25;07:30:00;143.36;144.4;143.16;143.84;4441720
11/08/25;07:45:00;143.84;144;143.36;143.88;3248330
11/08/25;08:00:00;143.88;144;143.16;143.21;3374350
11/08/25;08:15:00;143.21;143.6;143.05;143.53;1872410
11/08/25;08:30:00;143.53;143.6;143.1;143.45;1724030
11/08/25;08:45:00;143.45;143.46;143;143.1;2013440
11/08/25;09:00:00;143.11;143.2;142.1;142.86;7934780
11/08/25;09:15:00;142.87;143.1;142.67;142.79;2109190
11/08/25;09:30:00;142.77;142.87;142.43;142.82;2284880
11/08/25;09:45:00;142.82;143.04;142.59;142.65;2088850
11/08/25;10:00:00;142.66;142.99;141.81;142.15;6380290
11/08/25;10:15:00;142.15;142.35;141.77;141.89;5164790
11/08/25;10:30:00;141.89;142.55;141.75;141.76;4855950
11/08/25;10:45:00;141.75;142.23;141.6;141.78;5509530
11/08/25;11:00:00;141.79;142.2;141.76;142.05;2144860
11/08/25;11:15:00;142.05;142.47;141.81;141.84;2867540
11/08/25;11:30:00;141.84;142.75;141.81;142.54;4032670
11/08/25;11:45:00;142.55;142.85;142.24;142.54;2139920
11/08/25;12:00:00;142.55;142.75;142.3;142.42;3990810
11/08/25;12:15:00;142.42;142.47;141.95;142.4;2226370
11/08/25;12:30:00;142.4;142.41;141.93;142.05;1129550
11/08/25;12:45:00;142.02;142.32;141.81;142.05;1299120
11/08/25;13:00:00;142.05;142.1;141.54;141.7;3785360
11/08/25;13:15:00;141.69;141.93;141.61;141.91;2455170
11/08/25;13:30:00;141.92;142.13;141.9;142.06;1246910
11/08/25;13:45:00;142.1;142.23;141.85;141.99;1065430
11/08/25;14:00:00;142;142.4;141.76;142.18;1369010
11/08/25;14:15:00;142.18;142.72;142.16;142.6;2504430
11/08/25;14:30:00;142.61;142.93;142.45;142.62;3706810
11/08/25;14:45:00;142.62;142.89;142.5;142.51;809670
11/08/25;15:00:00;142.5;142.68;142.31;142.4;1006970
11/08/25;15:15:00;142.4;142.45;142.15;142.43;735680
11/08/25;15:30:00;142.44;142.6;142.28;142.54;914050
11/08/25;15:45:00;142.55;142.69;142.35;142.36;1582650
11/08/25;16:00:00;142.36;142.39;141.89;142.08;1713950
11/08/25;16:15:00;142.08;142.12;141.8;142;2021600
11/08/25;16:30:00;141.99;142.01;141.51;141.96;1947480
11/08/25;16:45:00;141.96;142.57;141.87;142.35;1691210
11/08/25;17:00:00;142.37;142.69;142.24;142.62;1766070
11/08/25;17:15:00;142.61;142.67;142.28;142.29;861050
11/08/25;17:30:00;142.3;142.32;142.06;142.17;610680
11/08/25;17:45:00;142.18;143.07;142.14;142.64;4184690
11/08/25;18:00:00;142.63;142.89;142.45;142.46;1636940
11/08/25;18:15:00;142.46;142.8;142.32;142.7;1330360
11/08/25;18:30:00;142.7;142.85;137.9;139.77;26425150
11/08/25;18:45:00;140;140;140;140;2224620
11/08/25;19:00:00;139.88;140.77;138.96;140.41;10374090
11/08/25;19:15:00;140.41;140.55;139.03;139.4;5371110
11/08/25;19:30:00;139.4;139.93;139;139.39;2981400
11/08/25;19:45:00;139.35;139.78;138.61;139.03;3861240
11/08/25;20:00:00;139.03;139.44;138.87;139.18;1335110
11/08/25;20:15:00;139.18;140.19;139.18;139.8;2369440
11/08/25;20:30:00;139.8;140.16;139.71;139.96;718690
11/08/25;20:45:00;139.96;139.97;139.42;139.61;903630
11/08/25;21:00:00;139.59;140.1;139.59;139.81;885890
11/08/25;21:15:00;139.81;139.82;139.5;139.52;397090
11/08/25;21:30:00;139.54;140.11;139.5;139.94;1002010
11/08/25;21:45:00;139.94;140.16;139.9;139.95;459100
11/08/25;22:00:00;139.95;140.05;139.81;140.04;426910
11/08/25;22:15:00;140.05;140.05;139.6;139.87;623760
11/08/25;22:30:00;139.87;140;139.71;139.92;211950
11/08/25;22:45:00;139.92;140.04;139.9;139.99;189180
11/08/25;23:00:00;140;140.15;139.95;140.11;324460
11/08/25;23:15:00;140.11;140.3;139.98;140.08;559740
11/08/25;23:30:00;140.06;140.06;139.85;139.91;483190
11/08/25;23:45:00;139.91;140.1;139.87;140;251030
12/08/25;07:00:00;140.1;140.26;139.55;139.83;980460
12/08/25;07:15:00;139.82;139.82;139.06;139.27;1249250
12/08/25;07:30:00;139.27;139.4;138.87;139.2;973260
12/08/25;07:45:00;139.2;139.32;138.8;138.8;789470
12/08/25;08:00:00;138.81;139.31;138.52;139.19;1633950
12/08/25;08:15:00;139.18;139.27;138.97;139.07;545360
12/08/25;08:30:00;139.14;139.39;139.07;139.23;458640
12/08/25;08:45:00;139.15;139.39;139.02;139.39;383200
12/08/25;09:00:00;139.39;139.64;139.39;139.62;1642120
12/08/25;09:15:00;139.62;139.96;139.62;139.87;749720
12/08/25;09:30:00;139.88;139.88;139.58;139.69;833870
12/08/25;09:45:00;139.69;139.77;139.37;139.76;629360
12/08/25;10:00:00;139.76;140.03;139.2;139.33;2045300
12/08/25;10:15:00;139.34;140.14;139.28;140.01;1620630
12/08/25;10:30:00;140.05;140.07;139.61;139.74;1042650
12/08/25;10:45:00;139.71;139.84;139.5;139.51;833130
12/08/25;11:00:00;139.51;139.75;139.42;139.64;739690
12/08/25;11:15:00;139.63;139.95;139.36;139.46;1480750
12/08/25;11:30:00;139.46;139.46;138.91;139.18;2691880
12/08/25;11:45:00;139.19;139.51;139.17;139.35;1222830
12/08/25;12:00:00;139.35;139.58;139.14;139.31;1055960
12/08/25;12:15:00;139.31;139.67;139.21;139.65;773370
12/08/25;12:30:00;139.65;139.71;139.47;139.53;542970
12/08/25;12:45:00;139.54;139.74;139.5;139.71;596280
12/08/25;13:00:00;139.71;139.9;139.66;139.89;1178120
12/08/25;13:15:00;139.89;139.9;139.53;139.53;519030
12/08/25;13:30:00;139.53;139.76;139.53;139.73;339430
12/08/25;13:45:00;139.72;139.73;139.15;139.4;1025570
12/08/25;14:00:00;139.4;139.42;138.92;139.29;2198500
12/08/25;14:15:00;139.29;139.49;139.16;139.34;798230
12/08/25;14:30:00;139.35;139.46;139;139.14;918300
12/08/25;14:45:00;139.15;139.25;139.08;139.19;381030
12/08/25;15:00:00;139.19;139.23;139.06;139.08;329530
12/08/25;15:15:00;139.09;139.18;138.88;139.01;2302480
12/08/25;15:30:00;139.02;139.29;139.01;139.28;1051880
12/08/25;15:45:00;139.27;139.62;139.27;139.6;1474520
12/08/25;16:00:00;139.61;139.62;139.34;139.4;1094970
12/08/25;16:15:00;139.4;139.5;139.15;139.4;937520
12/08/25;16:30:00;139.4;140.47;139.4;139.89;7035250
12/08/25;16:45:00;139.89;140.06;139.67;139.9;1215640
12/08/25;17:00:00;139.9;140.17;139.9;140.08;1621950
12/08/25;17:15:00;140.1;140.7;140;140.57;2430700
12/08/25;17:30:00;140.57;141.04;140.45;140.72;3848540
12/08/25;17:45:00;140.72;141.25;140.33;140.62;4667190
12/08/25;18:00:00;140.61;140.92;140.45;140.92;1708830
12/08/25;18:15:00;140.91;141.43;140.91;141.25;2747030
12/08/25;18:30:00;141.25;141.25;140.65;140.91;1331290
12/08/25;18:45:00;141;141;141;141;153700
12/08/25;19:00:00;141;141.25;140.68;140.88;1193770
12/08/25;19:15:00;140.88;141.14;140.67;140.87;1006300
12/08/25;19:30:00;140.88;140.9;140.74;140.9;335290
12/08/25;19:45:00;140.9;140.9;140.8;140.87;278310
12/08/25;20:00:00;140.86;140.87;140.23;140.75;1886930
12/08/25;20:15:00;140.75;140.98;140.06;140.37;1450320
12/08/25;20:30:00;140.38;140.7;140.36;140.65;637620
12/08/25;20:45:00;140.64;140.95;140.64;140.93;749190
12/08/25;21:00:00;140.94;141.05;140.81;140.86;355010
12/08/25;21:15:00;140.86;140.94;140.81;140.81;175080
12/08/25;21:30:00;140.82;140.95;140.81;140.92;310270
12/08/25;21:45:00;140.92;140.95;140.81;140.94;233500
12/08/25;22:00:00;140.92;140.95;140.85;140.95;103040
